050XX W QUINCY ST,211
071XX S DR MARTIN LUTHER KING JR DR,211
078XX S MORGAN ST,211
001XX N WALLER AVE,210
002XX E GRAND AVE,210
002XX S LOTUS AVE,210
010XX W ARGYLE ST,210
020XX N HALSTED ST,210
031XX W CERMAK RD,210
031XX W WARREN BLVD,210
032XX W WALNUT ST,210
046XX W ADAMS ST,210
079XX S DOBSON AVE,210
0000X S KEDZIE AVE,209
008XX S WELLS ST,209
014XX W WEBSTER AVE,209
015XX W DIVISION ST,209
016XX N WELLS ST,209
017XX S STATE ST,209
018XX W FULLERTON AVE,209
022XX N MILWAUKEE AVE,209
035XX S STATE ST,209
059XX W MADISON ST,209
0000X S KENTON AVE,208
003XX E ILLINOIS ST,208
004XX W EVERGREEN AVE,208
025XX N NARRAGANSETT AVE,208
025XX W ADDISON ST,208
046XX S ASHLAND AVE,208
049XX S DREXEL BLVD,208
062XX S STEWART AVE,208
069XX S CLYDE AVE,208
071XX S STONY ISLAND AVE,208
072XX S JEFFERY BLVD,208
087XX S SANGAMON ST,208
007XX E 61ST ST,207
010XX N LEAMINGTON AVE,207
015XX S SPAULDING AVE,207
022XX W DEVON AVE,207
029XX S FEDERAL ST,207
031XX N BROADWAY,207
068XX S PRAIRIE AVE,207
089XX S BRANDON AVE,207
030XX W FLOURNOY ST,206
040XX W DIVISION ST,206
044XX W ADAMS ST,206
045XX N MAGNOLIA AVE,206
049XX S WESTERN AVE,206
050XX N KIMBALL AVE,206
050XX S DREXEL BLVD,206
052XX S PULASKI RD,206
075XX S YATES BLVD,206
078XX S EMERALD AVE,206
0000X E 95TH ST,205
0000X W MONROE ST,205
011XX N STATE ST,205
043XX W WABANSIA AVE,205
048XX S PRAIRIE AVE,205
063XX S CALIFORNIA AVE,205
066XX S MARSHFIELD AVE,205
075XX S COTTAGE GROVE AVE,205
079XX S PAULINA ST,205
080XX S MANISTEE AVE,205
109XX S VERNON AVE,205
001XX W 79TH ST,204
004XX N LARAMIE AVE,204
007XX E 43RD ST,204
008XX W 76TH ST,204
009XX N LAVERGNE AVE,204
012XX S LAWNDALE AVE,204
012XX W 76TH ST,204
033XX W WALNUT ST,204
057XX S ARTESIAN AVE,204
073XX S PHILLIPS AVE,204
0000X N LOREL AVE,203
024XX N MILWAUKEE AVE,203
027XX W 68TH ST,203
031XX N SHEFFIELD AVE,203
040XX W NORTH AVE,203
044XX W MAYPOLE AVE,203
064XX S EBERHART AVE,203
068XX S CORNELL AVE,203
001XX N LECLAIRE AVE,202
005XX N PINE AVE,202
011XX S WHIPPLE ST,202
036XX W GRAND AVE,202
043XX W ADAMS ST,202
048XX W FULTON ST,202
055XX W VAN BUREN ST,202
062XX S EBERHART AVE,202
062XX S VERNON AVE,202
064XX W IRVING PARK RD,202
0000X E 102ND PL,201
0000X W CTA 69TH ST LN,201
002XX S DEARBORN ST,201
007XX N LOTUS AVE,201
012XX N LOCKWOOD AVE,201
019XX S ST LOUIS AVE,201
027XX W JACKSON BLVD,201
029XX S DR MARTIN LUTHER KING JR DR,201
050XX S COTTAGE GROVE AVE,201
056XX S WOLCOTT AVE,201
118XX S STATE ST,201
002XX W WASHINGTON ST,200
004XX N CENTRAL AVE,200
011XX N LECLAIRE AVE,200
011XX S MOZART ST,200
012XX S STATE ST,200
016XX W JUNEWAY TER,200
023XX E 79TH ST,200
035XX S GILES AVE,200
042XX S PRINCETON AVE,200
052XX W FERDINAND ST,200
062XX N LINCOLN AVE,200
062XX S KEDZIE AVE,200
070XX S BISHOP ST,200
074XX S STONY ISLAND AVE,200
078XX S ELLIS AVE,200
102XX S MICHIGAN AVE,200
001XX S DEARBORN ST,199
006XX E 79TH ST,199
013XX N CLEVELAND AVE,199
016XX W 95TH ST,199
051XX S MICHIGAN AVE,199
057XX S ABERDEEN ST,199
057XX S CALUMET AVE,199
066XX S UNION AVE,199
067XX S PAXTON AVE,199
080XX S CARPENTER ST,199
002XX E OHIO ST,198
011XX S RICHMOND ST,198
031XX W LEXINGTON ST,198
038XX S WELLS ST,198
039XX W FULLERTON AVE,198
053XX S JUSTINE ST,198
056XX W FULLERTON AVE,198
058XX S ARCHER AVE,198
058XX W NORTH AVE,198
077XX S PHILLIPS AVE,198
088XX S COMMERCIAL AVE,198
011XX S MASON AVE,197
013XX W ESTES AVE,197
019XX E 71ST ST,197
034XX W WALNUT ST,197
068XX S CLYDE AVE,197
069XX S STATE ST,197
071XX S ABERDEEN ST,197
071XX S RIDGELAND AVE,197
072XX S EMERALD AVE,197
078XX S ASHLAND AVE,197
082XX S EXCHANGE AVE,197
105XX S YATES AVE,197
009XX N ASHLAND AVE,196
009XX N HARDING AVE,196
010XX W 103RD ST,196
013XX W 87TH ST,196
016XX S ST LOUIS AVE,196
034XX N WESTERN AVE,196
042XX W NORTH AVE,196
043XX S MICHIGAN AVE,196
049XX W AUGUSTA BLVD,196
056XX S LOOMIS BLVD,196
057XX S MAY ST,196
068XX S WABASH AVE,196
077XX S COLFAX AVE,196
003XX S PULASKI RD,195
006XX N LAKE SHORE DR,195
009XX S CICERO AVE,195
013XX S MILLARD AVE,195
013XX W MORSE AVE,195
019XX E 75TH ST,195
019XX E 95TH ST,195
035XX W FULTON BLVD,195
040XX W GRENSHAW ST,195
042XX W AUGUSTA BLVD,195
052XX W CHICAGO AVE,195
055XX S STATE ST,195
056XX W BELMONT AVE,195
064XX N CLARK ST,195
069XX S MERRILL AVE,195
109XX S MICHIGAN AVE,195
010XX W 63RD ST,194
011XX W BRYN MAWR AVE,194
012XX S SAWYER AVE,194
013XX W 13TH ST,194
016XX E 79TH ST,194
017XX N KOSTNER AVE,194
028XX W FLOURNOY ST,194
046XX N MARINE DR,194
047XX W LAKE ST,194
066XX S COTTAGE GROVE AVE,194
069XX S PEORIA ST,194
072XX S YATES BLVD,194
073XX S DORCHESTER AVE,194
078XX S CONSTANCE AVE,194
091XX S SOUTH CHICAGO AVE,194
131XX S ELLIS AVE,194
0000X E 59TH ST,193
0000X S DEARBORN ST,193
002XX N CLARK ST,193
007XX W MARQUETTE RD,193
011XX N KEELER AVE,193
016XX N LECLAIRE AVE,193
031XX W 26TH ST,193
038XX W FERDINAND ST,193
044XX S PULASKI RD,193
047XX W MAYPOLE AVE,193
073XX S STONY ISLAND AVE,193
103XX S DOTY AVE E,193
001XX N LOTUS AVE,192
008XX N ORLEANS ST,192
009XX N CENTRAL PARK AVE,192
009XX W WEED ST,192
012XX W NORTH AVE,192
014XX W 51ST ST,192
016XX W 47TH ST,192
016XX W LAKE ST,192
019XX S PULASKI RD,192
029XX N MILWAUKEE AVE,192
031XX W 63RD ST,192
036XX W AUGUSTA BLVD,192
049XX W WASHINGTON BLVD,192
061XX S WABASH AVE,192
064XX S DAMEN AVE,192
066XX S MICHIGAN AVE,192
001XX W HUBBARD ST,191
002XX W MERCHANDISE MART PLZ,191
019XX W CERMAK RD,191
031XX W MONROE ST,191
035XX N KIMBALL AVE,191
049XX N KENMORE AVE,191
049XX W MADISON ST,191
056XX W CORCORAN PL,191
061XX S KIMBARK AVE,191
075XX S HALSTED ST,191
082XX S ASHLAND AVE,191
011XX S WABASH AVE,190
013XX S TRIPP AVE,190
020XX E 95TH ST,190
021XX S MICHIGAN AVE,190
038XX N BROADWAY,190
038XX S MICHIGAN AVE,190
039XX W OGDEN AVE,190
040XX S LAKE PARK AVE,190
047XX W VAN BUREN ST,190
048XX S WINCHESTER AVE,190
051XX S CALUMET AVE,190
060XX S COTTAGE GROVE AVE,190
064XX S KENWOOD AVE,190
068XX S MERRILL AVE,190
069XX N ASHLAND BLVD,190
071XX S WABASH AVE,190
073XX S MAY ST,190
079XX S WABASH AVE,190
085XX S ASHLAND AVE,190
002XX E GARFIELD BLVD,189
002XX W ADAMS ST,189
003XX W 35TH ST,189
005XX N KEDZIE AVE,189
016XX W HARRISON ST,189
021XX S PULASKI RD,189
022XX N CANNON DR,189
033XX W FLOURNOY ST,189
044XX W DIVERSEY AVE,189
053XX S DR MARTIN LUTHER KING JR DR,189
065XX S OAKLEY AVE,189
068XX S ARTESIAN AVE,189
073XX N WINCHESTER AVE,189
076XX S MAY ST,189
081XX S RACINE AVE,189
089XX S ASHLAND AVE,189
106XX S STATE ST,189
130XX S EVANS AVE,189
0000X N PARKSIDE AVE,188
011XX S LAFLIN ST,188
012XX W 71ST ST,188
013XX W 95TH ST,188
018XX S CENTRAL PARK AVE,188
019XX W LAWRENCE AVE,188
024XX W MADISON ST,188
043XX W WASHINGTON BLVD,188
048XX W SUPERIOR ST,188
051XX S DAMEN AVE,188
064XX S LAFLIN ST,188
066XX S STONY ISLAND AVE,188
078XX S COLFAX AVE,188
088XX S EXCHANGE AVE,188
115XX S MARSHFIELD AVE,188
001XX N LEAMINGTON AVE,187
003XX S WESTERN AVE,187
024XX N CLARK ST,187
049XX W SUPERIOR ST,187
055XX W MADISON ST,187
079XX S GREENWOOD AVE,187
002XX W 47TH ST,186
003XX N STATE ST,186
012XX N KEELER AVE,186
014XX N WELLS ST,186
023XX N CLARK ST,186
028XX W WILCOX ST,186
029XX N LAKE SHORE DR,186
031XX W DOUGLAS BLVD,186
040XX W 115TH ST,186
047XX S ELLIS AVE,186
052XX S DREXEL AVE,186
059XX S INDIANA AVE,186
060XX N KENMORE AVE,186
064XX S MORGAN ST,186
076XX S CONSTANCE AVE,186
077XX S EMERALD AVE,186
077XX S MORGAN ST,186
080XX S EXCHANGE AVE,186
082XX S MARQUETTE AVE,186
082XX S SOUTH SHORE DR,186
002XX N CENTRAL AVE,185
003XX N MENARD AVE,185
007XX N AVERS AVE,185
008XX N MONTICELLO AVE,185
020XX N CLARK ST,185
033XX W POTOMAC AVE,185
035XX N SHEFFIELD AVE,185
037XX N HALSTED ST,185
041XX W NORTH AVE,185
042XX W ADAMS ST,185
053XX W MONROE ST,185
066XX S RHODES AVE,185
075XX S MAY ST,185
087XX S ASHLAND AVE,185
005XX S KEDZIE AVE,184
008XX N RIDGEWAY AVE,184
008XX N TRUMBULL AVE,184
011XX N CALIFORNIA AVE,184
013XX S KILDARE AVE,184
016XX E 67TH ST,184
017XX W 79TH ST,184
018XX S LAWNDALE AVE,184
035XX W FLOURNOY ST,184
035XX W HURON ST,184
041XX W JACKSON BLVD,184
042XX W IRVING PARK RD,184
047XX S LAKE PARK AVE,184
049XX W MONROE ST,184
051XX S ASHLAND AVE,184
066XX S WOLCOTT AVE,184
087XX S LAFAYETTE AVE,184
007XX N SACRAMENTO BLVD,183
010XX E 132ND ST,183
010XX W HOLLYWOOD AVE,183
014XX E 53RD ST,183
028XX W DEVON AVE,183
034XX W FRANKLIN BLVD,183
039XX W CHICAGO AVE,183
044XX W WILCOX ST,183
046XX S LAKE PARK AVE,183
047XX W WEST END AVE,183
055XX W QUINCY ST,183
069XX N SHERIDAN RD,183
069XX S CORNELL AVE,183
079XX S WOOD ST,183
089XX S COTTAGE GROVE AVE,183
001XX W MADISON ST,182
010XX N CLARK ST,182
014XX E 66TH PL,182
014XX S AVERS AVE,182
015XX N WELLS ST,182
015XX S ST LOUIS AVE,182
025XX W DIVISION ST,182
038XX W GRENSHAW ST,182
049XX W HURON ST,182
059XX S RACINE AVE,182
079XX S LAFLIN ST,182
083XX S ASHLAND AVE,182
0000X S LA SALLE ST,181
005XX N AVERS AVE,181
006XX N AVERS AVE,181
006XX N TRUMBULL AVE,181
007XX W GARFIELD BLVD,181
017XX E 72ND ST,181
019XX W VAN BUREN ST,181
021XX S WABASH AVE,181
024XX W BELMONT AVE,181
030XX E CHELTENHAM PL,181
042XX S ASHLAND AVE,181
056XX W LAKE ST,181
073XX N ROGERS AVE,181
078XX S BURNHAM AVE,181
130XX S DR MARTIN LUTHER KING JR DR,181
0000X N PINE AVE,180
0000X W ONTARIO ST,180
001XX W 112TH ST,180
014XX S HARDING AVE,180
021XX W PETERSON AVE,180
023XX W WARREN BLVD,180
031XX W POLK ST,180
033XX W BELMONT AVE,180
035XX W ARMITAGE AVE,180
043XX W MONROE ST,180
055XX W ADAMS ST,180
060XX S MICHIGAN AVE,180
079XX S RIDGELAND AVE,180
0000X E 8TH ST,179
006XX N LA SALLE DR,179
015XX N CENTRAL AVE,179
015XX W 51ST ST,179
018XX N MILWAUKEE AVE,179
029XX W WARREN BLVD,179
038XX W WILCOX ST,179
041XX S ARCHER AVE,179
048XX W VAN BUREN ST,179
072XX S WESTERN AVE,179
081XX S ELLIS AVE,179
001XX N KARLOV AVE,178
001XX S HALSTED ST,178
005XX E 79TH ST,178
006XX E 133RD ST,178
006XX N SPAULDING AVE,178
007XX N ST LOUIS AVE,178
012XX S FAIRFIELD AVE,178
023XX S CHRISTIANA AVE,178
023XX S SACRAMENTO AVE,178
026XX W 71ST ST,178
033XX W LEXINGTON ST,178
042XX W GLADYS AVE,178
044XX W MADISON ST,178
051XX S PRAIRIE AVE,178
052XX S MARSHFIELD AVE,178
055XX N KENMORE AVE,178
055XX S DR MARTIN LUTHER KING JR DR,178
059XX S CALUMET AVE,178
059XX S DR MARTIN LUTHER KING JR DR,178
071XX S NORMAL BLVD,178
078XX S PAULINA ST,178
087XX S SAGINAW AVE,178
089XX S STONY ISLAND AVE,178
0000X E 71ST ST,177
004XX E 75TH ST,177
007XX W DIVERSEY PKWY,177
011XX S MICHIGAN AVE,177
012XX W 79TH ST,177
020XX S PULASKI RD,177
035XX S ARCHER AVE,177
036XX S WELLS ST,177
040XX W ARMITAGE AVE,177
049XX W ERIE ST,177
078XX S BENNETT AVE,177
079XX S DR MARTIN LUTHER KING JR DR,177
079XX S SOUTH SHORE DR,177
104XX S STATE ST,177
0000X N CENTRAL AVE,176
0000X W CHECKPOINT 10 ST,176
003XX E 35TH ST,176
004XX E 79TH ST,176
009XX W GARFIELD BLVD,176
013XX S WABASH AVE,176
013XX W 71ST ST,176
026XX E 75TH ST,176
031XX S HALSTED ST,176
035XX W CHICAGO AVE,176
060XX S WESTERN AVE,176
066XX S CALIFORNIA AVE,176
067XX N SHERIDAN RD,176
067XX S CLYDE AVE,176
076XX N PAULINA ST,176
077XX S BURNHAM AVE,176
118XX S MICHIGAN AVE,176
002XX S CICERO AVE,175
003XX N DESPLAINES ST,175
004XX N AVERS AVE,175
007XX N LOREL AVE,175
018XX S SPRINGFIELD AVE,175
040XX S PRAIRIE AVE,175
041XX W MAYPOLE AVE,175
055XX S WABASH AVE,175
056XX S RACINE AVE,175
058XX N KENMORE AVE,175
067XX S CORNELL AVE,175
068XX N SHERIDAN RD,175
068XX S CRANDON AVE,175
073XX N DAMEN AVE,175
073XX S STEWART AVE,175
077XX S CORNELL AVE,175
116XX S MARSHFIELD AVE,175
003XX E 43RD ST,174
013XX S FAIRFIELD AVE,174
015XX S PULASKI RD,174
029XX N ASHLAND AVE,174
035XX S LAKE PARK AVE,174
037XX N BROADWAY,174
040XX W FOSTER AVE,174
053XX W ADAMS ST,174
057XX S RACINE AVE,174
112XX S VERNON AVE,174
001XX N MASON AVE,173
002XX N KARLOV AVE,173
005XX N KINGSBURY ST,173
008XX E 81ST ST,173
011XX N RIDGEWAY AVE,173
012XX W LOYOLA AVE,173
013XX W HASTINGS ST,173
018XX E 71ST ST,173
019XX N WESTERN AVE,173
027XX W DIVISION ST,173
028XX W CERMAK RD,173
041XX N MARINE DR,173
048XX W IRVING PARK RD,173
054XX S CORNELL AVE,173
062XX S WHIPPLE ST,173
069XX S LAFAYETTE AVE,173
079XX S KINGSTON AVE,173
100XX S MICHIGAN AVE,173
0000X S MICHIGAN AVE,172
002XX W CHICAGO AVE,172
003XX N CENTRAL PARK AVE,172
006XX N LAWNDALE AVE,172
013XX S SACRAMENTO DR,172
016XX S CHRISTIANA AVE,172
016XX W 69TH ST,172
016XX W DIVISION ST,172
017XX E 79TH ST,172
021XX W MONROE ST,172
030XX W HARRISON ST,172
031XX W ROOSEVELT RD,172
042XX W CERMAK RD,172
043XX S ARCHER AVE,172
063XX S FAIRFIELD AVE,172
067XX S ASHLAND AVE,172
067XX S MORGAN ST,172
070XX S SANGAMON ST,172
072XX S CONSTANCE AVE,172
100XX S WOODLAWN AVE,172
0000X W CHECKPOINT 7A ST,171
003XX S MICHIGAN AVE,171
008XX E 80TH ST,171
008XX N HOMAN AVE,171
012XX N DEARBORN ST,171
025XX E 75TH ST,171
028XX W DIVISION ST,171
044XX N KIMBALL AVE,171
060XX S ROCKWELL ST,171
076XX S JEFFERY BLVD,171
078XX S CREGIER AVE,171
080XX S UNION AVE,171
0000X S PULASKI RD,170
010XX N FRANCISCO AVE,170
012XX N LA SALLE DR,170
012XX S CANAL ST,170
013XX W 79TH ST,170
016XX W 81ST ST,170
035XX W LAWRENCE AVE,170
043XX W NORTH AVE,170
050XX N SHERIDAN RD,170
054XX S WELLS ST,170
054XX W NORTH AVE,170
055XX S HALSTED ST,170
059XX S JUSTINE ST,170
061XX S ARCHER AVE,170
062XX S RHODES AVE,170
066XX S GREENWOOD AVE,170
070XX S MAY ST,170
086XX S INGLESIDE AVE,170
0000X W 71ST ST,169
006XX N HAMLIN AVE,169
007XX E 133RD ST,169
007XX N LOCKWOOD AVE,169
010XX N HARDING AVE,169
011XX N ASHLAND AVE,169
012XX N SPRINGFIELD AVE,169
017XX N KEYSTONE AVE,169
018XX S ST LOUIS AVE,169
019XX S TRUMBULL AVE,169
019XX W DIVISION ST,169
023XX S LAKE SHORE DR E,169
031XX S MICHIGAN AVE,169
043XX S ASHLAND AVE,169
054XX S INDIANA AVE,169
054XX S KEDZIE AVE,169
056XX S LAFLIN ST,169
060XX S PRAIRIE AVE,169
065XX S GREEN ST,169
070XX S THROOP ST,169
073XX N RIDGE BLVD,169
076XX S EAST END AVE,169
088XX S COTTAGE GROVE AVE,169
103XX S HALSTED ST,169
003XX E NORTH WATER ST,168
008XX S WABASH AVE,168
011XX E 81ST ST,168
015XX S LAWNDALE AVE,168
015XX W 79TH ST,168
018XX S KEDZIE AVE,168
028XX S DR MARTIN LUTHER KING JR DR,168
031XX W LAWRENCE AVE,168
036XX W GRENSHAW ST,168
047XX S PRAIRIE AVE,168
048XX N WINTHROP AVE,168
065XX S MINERVA AVE,168
070XX S STONY ISLAND AVE,168
089XX S BUFFALO AVE,168
001XX S CICERO AVE,167
001XX S SPRINGFIELD AVE,167
005XX N HAMLIN AVE,167
012XX S PULASKI RD,167
015XX W 63RD ST,167
015XX W FULLERTON AVE,167
018XX S KILDARE AVE,167
026XX S PULASKI RD,167
057XX S ADA ST,167
061XX N SHERIDAN RD,167
062XX S ROCKWELL ST,167
063XX S CALUMET AVE,167
064XX S ARTESIAN AVE,167
064XX S INGLESIDE AVE,167
065XX W FULLERTON AVE,167
068XX S WOLCOTT AVE,167
092XX S STONY ISLAND AVE,167
0000X N LA SALLE ST,166
0000X W CHECKPOINT 9 ST,166
005XX S MICHIGAN AVE,166
006XX S CENTRAL AVE,166
012XX S TROY ST,166
016XX N MASON AVE,166
030XX E 91ST ST,166
031XX N MILWAUKEE AVE,166
034XX W DIVERSEY AVE,166
046XX N ELSTON AVE,166
047XX W HARRISON ST,166
057XX S THROOP ST,166
065XX S DREXEL AVE,166
066XX N DAMEN AVE,166
069XX S MICHIGAN AVE,166
073XX N SHERIDAN RD,166
076XX N ASHLAND AVE,166
077XX N MARSHFIELD AVE,166
086XX S STONY ISLAND AVE,166
090XX S ESCANABA AVE,166
0000X E DELAWARE PL,165
001XX N MENARD AVE,165
010XX W 79TH ST,165
015XX S HARDING AVE,165
025XX S KEDZIE AVE,165
026XX S KEDZIE AVE,165
032XX E 91ST ST,165
033XX W 13TH ST,165
035XX W VAN BUREN ST,165
041XX W ROOSEVELT RD,165
045XX N MALDEN ST,165
063XX S ST LAWRENCE AVE,165
064XX S TALMAN AVE,165
069XX S THROOP ST,165
072XX S ARTESIAN AVE,165
075XX S UNION AVE,165
076XX S STEWART AVE,165
005XX E 51ST ST,164
009XX W ARMITAGE AVE,164
010XX N DRAKE AVE,164
014XX W 79TH ST,164
030XX W ROOSEVELT RD,164
034XX N BROADWAY,164
034XX W ADDISON ST,164
048XX N MILWAUKEE AVE,164
049XX W JACKSON BLVD,164
061XX S LANGLEY AVE,164
063XX S CAMPBELL AVE,164
065XX S PEORIA ST,164
069XX S JEFFERY BLVD,164
078XX S JEFFERY BLVD,164
001XX W 103RD ST,163
002XX N LARAMIE AVE,163
004XX W 79TH ST,163
013XX W 14TH ST,163
014XX N WASHTENAW AVE,163
020XX W JACKSON BLVD,163
032XX N CICERO AVE,163
033XX W ROOSEVELT RD,163
040XX W CONGRESS PKWY,163
044XX W THOMAS ST,163
046XX S ELLIS AVE,163
051XX S KEDZIE AVE,163
062XX S MAPLEWOOD AVE,163
063XX S HONORE ST,163
079XX S VERNON AVE,163
087XX S HALSTED ST,163
110XX S WENTWORTH AVE,163
116XX S HALSTED ST,163
0000X N HOMAN BLVD,162
001XX N DEARBORN ST,162
001XX N LOCKWOOD AVE,162
011XX N MONTICELLO AVE,162
011XX W GRANVILLE AVE,162
013XX S CLINTON ST,162
040XX W GLADYS AVE,162
043XX W WEST END AVE,162
047XX W JACKSON BLVD,162
053XX W CRYSTAL ST,162
059XX S CARPENTER ST,162
061XX S LAFLIN ST,162
064XX S MAPLEWOOD AVE,162
070XX S WENTWORTH AVE,162
071XX S EMERALD AVE,162
073XX S MORGAN ST,162
076XX S GREEN ST,162
001XX S CAMPBELL AVE,161
003XX W 119TH ST,161
005XX N LEAMINGTON AVE,161
006XX N LOCKWOOD AVE,161
007XX S INDEPENDENCE BLVD,161
009XX N MONTICELLO AVE,161
012XX S KEDVALE AVE,161
015XX S SAWYER AVE,161
019XX N CLARK ST,161
019XX S KEDZIE AVE,161
020XX E 79TH ST,161
021XX W DEVON AVE,161
026XX W MADISON ST,161
043XX S LAKE PARK AVE,161
047XX W ARTHINGTON ST,161
049XX W WEST END AVE,161
057XX S LAKE SHORE DR,161
061XX S BISHOP ST,161
064XX S WOOD ST,161
067XX S ARTESIAN AVE,161
067XX S RIDGELAND AVE,161
073XX S JEFFERY BLVD,161
074XX S CHAPPEL AVE,161
079XX S MUSKEGON AVE,161
091XX S STONY ISLAND AVE,161
0000X S MAYFIELD AVE,160
002XX W MONROE ST,160
005XX W BELMONT AVE,160
006XX S MICHIGAN AVE,160
007XX N CLARK ST,160
009XX N DRAKE AVE,160
013XX W FULLERTON AVE,160
016XX W NORTH AVE,160
027XX W NORTH AVE,160
033XX W MONROE ST,160
034XX W FULTON BLVD,160
039XX W FLOURNOY ST,160
039XX W NORTH AVE,160
053XX S KEDZIE AVE,160
059XX S CAMPBELL AVE,160
061XX N WINTHROP AVE,160
062XX S CAMPBELL AVE,160
062XX S LAFLIN ST,160
063XX S RHODES AVE,160
068XX S LOOMIS BLVD,160
077XX N HASKINS AVE,160
079XX S PAXTON AVE,160
106XX S BENSLEY AVE,160
0000X E WALTON ST,159
001XX W ONTARIO ST,159
004XX N WELLS ST,159
007XX W 111TH ST,159
008XX E 133RD PL,159
018XX E 72ND ST,159
018XX N ST LOUIS AVE,159
030XX N MILWAUKEE AVE,159
037XX W LAWRENCE AVE,159
057XX S STATE ST,159
057XX W GRAND AVE,159
067XX S CLAREMONT AVE,159
070XX S INDIANA AVE,159
075XX S JEFFERY BLVD,159
078XX S STATE ST,159
079XX S RHODES AVE,159
0000X E 111TH ST,158
001XX E ONTARIO ST,158
008XX W BUENA AVE,158
012XX N CENTRAL AVE,158
012XX S CENTRAL PARK AVE,158
012XX S HARDING AVE,158
015XX S TRUMBULL AVE,158
018XX E 79TH ST,158
019XX N CICERO AVE,158
022XX S DR MARTIN LUTHER KING JR DR,158
023XX S DR MARTIN LUTHER KING JR DR,158
039XX W DIVERSEY AVE,158
039XX W LAWRENCE AVE,158
040XX W WASHINGTON BLVD,158
041XX W CERMAK RD,158
043XX S PRAIRIE AVE,158
063XX S MAPLEWOOD AVE,158
066XX S ELLIS AVE,158
077XX S PAULINA ST,158
078XX S EAST END AVE,158
132XX S CORLISS AVE,158
003XX W 79TH ST,157
007XX W GRAND AVE,157
013XX E 75TH ST,157
014XX S ST LOUIS AVE,157
014XX W 72ND ST,157
015XX S CENTRAL PARK AVE,157
015XX S HAMLIN AVE,157
016XX E 87TH ST,157
050XX W VAN BUREN ST,157
051XX W JACKSON BLVD,157
065XX S KEDZIE AVE,157
066XX S ST LAWRENCE AVE,157
069XX S DORCHESTER AVE,157
069XX S SOUTH SHORE DR,157
070XX S CREGIER AVE,157
072XX S UNION AVE,157
073XX S ASHLAND AVE,157
074XX S COLES AVE,157
075XX S EXCHANGE AVE,157
078XX S INGLESIDE AVE,157
079XX S LANGLEY AVE,157
105XX S WABASH AVE,157
006XX N LARAMIE AVE,156
006XX N LEAMINGTON AVE,156
007XX E 92ND PL,156
007XX N LAWNDALE AVE,156
017XX W DIVISION ST,156
023XX S WHIPPLE ST,156
023XX W WASHINGTON BLVD,156
026XX W DIVISION ST,156
029XX S MICHIGAN AVE,156
030XX E 79TH ST,156
032XX W CERMAK RD,156
033XX W WARREN BLVD,156
034XX W HARRISON ST,156
037XX N ELSTON AVE,156
041XX W GLADYS AVE,156
046XX W MADISON ST,156
055XX S LOWE AVE,156
074XX S HALSTED ST,156
077XX N SHERIDAN RD,156
078XX S MARYLAND AVE,156
079XX S DAMEN AVE,156
086XX S ASHLAND AVE,156
001XX N WESTERN AVE,155
003XX E 63RD ST,155
005XX N WALLER AVE,155
005XX S LAVERGNE AVE,155
008XX N PULASKI RD,155
014XX W 69TH ST,155
015XX S MILLARD AVE,155
019XX N HAMLIN AVE,155
024XX W TAYLOR ST,155
027XX S INDIANA AVE,155
030XX W 21ST PL,155
033XX W CONGRESS PKWY,155
047XX W GLADYS AVE,155
048XX W HURON ST,155
054XX W QUINCY ST,155
055XX N CLARK ST,155
056XX W NORTH AVE,155
068XX S THROOP ST,155
071XX S CORNELL AVE,155
075XX S RACINE AVE,155
078XX S PHILLIPS AVE,155
079XX S WESTERN AVE,155
082XX S HALSTED ST,155
087XX S RACINE AVE,155
0000X E CONGRESS PKWY,154
001XX N WACKER DR,154
003XX N LATROBE AVE,154
008XX N WALLER AVE,154
011XX E 82ND ST,154
015XX S WABASH AVE,154
016XX N LUNA AVE,154
018XX N CLARK ST,154
026XX W 63RD ST,154
028XX W 21ST ST,154
028XX W JACKSON BLVD,154
032XX W FULTON BLVD,154
032XX W LAWRENCE AVE,154
040XX W 56TH ST,154
040XX W ADAMS ST,154
054XX W FULLERTON AVE,154
056XX W ADDISON ST,154
061XX S KENWOOD AVE,154
066XX S BISHOP ST,154
069XX S TALMAN AVE,154
092XX S DOBSON AVE,154
111XX S HALSTED ST,154
005XX W LAKE ST,153
007XX W 79TH ST,153
008XX N LEAMINGTON AVE,153
010XX N LAWLER AVE,153
013XX S CENTRAL PARK AVE,153
031XX W FILLMORE ST,153
035XX S MICHIGAN AVE,153
043XX S COTTAGE GROVE AVE,153
047XX S VINCENNES AVE,153
050XX W HURON ST,153
057XX S SANGAMON ST,153
062XX N HOYNE AVE,153
067XX S CAMPBELL AVE,153
067XX S PERRY AVE,153
070XX S MORGAN ST,153
073XX S VERNON AVE,153
073XX S YATES BLVD,153
077XX S PEORIA ST,153
0000X E 57TH ST,152
001XX W 109TH ST,152
006XX W IRVING PARK RD,152
008XX W 119TH ST,152
009XX N RIDGEWAY AVE,152
009XX S INDEPENDENCE BLVD,152
016XX N PULASKI RD,152
016XX S HAMLIN AVE,152
018XX S HAMLIN AVE,152
020XX W BIRCHWOOD AVE,152
021XX S HARDING AVE,152
024XX E 78TH ST,152
024XX N CENTRAL AVE,152
025XX E 78TH ST,152
030XX W CERMAK RD,152
038XX W ADAMS ST,152
040XX N MILWAUKEE AVE,152
049XX N SHERIDAN RD,152
055XX S EVERETT AVE,152
055XX W BELMONT AVE,152
